Time,Hips.X,Hips.Y,Hips.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,RightHandThumb.X,RightHandThumb.Y,RightHandThumb.Z,RightHandThumbEnd.X,RightHandThumbEnd.Y,RightHandThumbEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,LeftHandThumb.X,LeftHandThumb.Y,LeftHandThumb.Z,LeftHandThumbEnd.X,LeftHandThumbEnd.Y,LeftHandThumbEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
24.240697,98.9648,-87.4148,96.0122,-3.5283,1.9652,-1.0416,7.56,0.8613,2.0929,16.6003,-19.2223,6.7902,1.4766,30.2487,76.0001,-0.0,11.7155,0.0,-22.8882,-7.9597,14.7173,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.5135,11.7864,-6.0967,-23.6279,-49.447,-73.1259,-0.0001,-32.1245,-0.0,-7.8827,-0.8727,-13.1865,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.8783,28.105,-8.7273,-24.6422,20.8893,12.6235,0.0,0.0,0.0,-25.9711,-1.0766,-5.7205,9.0572,-0.0,-0.0,-15.7883,2.6095,1.9589,3.027,-0.0,-0.0,0.0,0.0,0.0,11.1769,-8.55,-2.3657,8.4824,-0.0,-0.0,-21.1507,-10.4233,2.5582,5.2643,0.0,-0.0,0.0,0.0,0.0
24.24903,87.0325,-87.3862,84.1151,-3.5573,1.8399,-1.0055,7.5536,0.72,2.0385,16.7223,-19.4582,6.9151,2.023,30.3209,76.2271,-0.0,11.616,0.0,-22.8847,-8.2233,14.6383,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.46,11.6143,-6.2286,-23.9403,-49.94,-72.7245,-0.0001,-33.03,-0.0,-7.8484,-0.9169,-13.0775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.7548,27.568,-8.6257,-24.2221,20.4054,12.4628,0.0,0.0,0.0,-25.6147,-1.4104,-5.8408,6.006,-0.0,-0.0,-15.8057,1.9834,4.2197,3.251,0.0,0.0,0.0,0.0,0.0,11.7217,-8.2587,-2.1312,9.0022,0.0,0.0,-21.6388,-11.0142,2.3756,4.8999,-0.0,0.0,0.0,0.0,0.0
24.257363,78.3824,-87.2854,75.4777,-3.544,1.7831,-0.974,7.4877,0.6524,2.0069,16.8095,-19.6828,7.0253,2.5364,30.3337,76.4397,-0.0,11.4577,0.0,-22.7555,-8.3817,14.8007,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.4849,11.3845,-6.2713,-24.4815,-50.3234,-72.5329,-0.0001,-33.706,-0.0,-7.8676,-1.0585,-13.1353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.6019,26.977,-8.4582,-23.6738,19.9232,12.2088,0.0,0.0,0.0,-25.4335,-1.4235,-5.8596,3.5267,-0.0,-0.0,-15.3988,1.4061,5.626,2.3151,-0.0,0.0,0.0,0.0,0.0,12.2341,-7.9506,-1.8666,9.5994,0.0,-0.0,-22.4565,-11.4765,1.1322,5.646,-0.0,0.0,0.0,0.0,0.0
24.265696000000002,71.7109,-87.0744,68.7174,-3.6065,1.6566,-0.8675,7.4796,0.5042,1.9884,16.8215,-19.7653,7.0975,2.9893,30.1727,76.6137,-0.0,11.362,0.0,-22.3244,-8.6196,15.1523,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.6021,11.5135,-6.601,-25.0837,-51.032,-72.1735,-0.0001,-34.2246,-0.0,-7.957,-1.1063,-13.1334,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.3667,26.3512,-8.3122,-23.1445,19.5318,11.996,0.0,0.0,0.0,-25.4605,-1.7455,-5.7065,1.8393,-0.0,-0.0,-15.4644,0.8917,6.2727,2.1146,0.0,-0.0,0.0,0.0,0.0,12.651,-7.5126,-1.4802,10.2564,-0.0,0.0,-22.8767,-12.1164,0.6281,5.091,0.0,0.0,0.0,0.0,0.0
24.274029,66.9224,-86.943,63.9318,-3.5754,1.6258,-0.8239,7.4036,0.4637,1.9641,16.8818,-19.9196,7.1585,3.4149,30.2161,76.7579,-0.0,11.2182,0.0,-22.1857,-8.7834,15.3793,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.7061,11.339,-6.7077,-25.7213,-51.227,-72.105,-0.0001,-34.7364,-0.0,-7.8625,-1.2316,-13.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.2061,25.6672,-8.1422,-22.533,19.0367,11.6626,0.0,0.0,0.0,-25.6642,-1.7956,-5.5779,1.2301,-0.0,0.0,-15.9553,-0.3009,6.6847,2.3089,-0.0,-0.0,0.0,0.0,0.0,13.0812,-7.3364,-1.236,11.0215,0.0,-0.0,-23.4219,-12.4267,-0.2913,5.3749,0.0,0.0,0.0,0.0,0.0
24.282362,64.3025,-86.7915,61.1771,-3.6432,1.5615,-0.7182,7.4117,0.3836,2.0053,16.9121,-19.9319,7.1801,3.789,30.2309,76.8554,-0.0,11.1395,0.0,-21.9461,-9.0289,15.5732,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.789,11.4687,-6.9526,-26.3923,-51.6411,-72.0333,-0.0001,-35.0828,-0.0,-7.8562,-1.2161,-12.9937,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.9453,24.8412,-7.9563,-21.9081,18.7618,11.4087,0.0,0.0,0.0,-26.074,-2.0283,-5.224,1.4724,-0.0,0.0,-16.3364,-1.608,7.0959,2.2007,-0.0,-0.0,0.0,0.0,0.0,13.4487,-6.998,-0.8477,11.8887,0.0,-0.0,-23.6905,-12.8718,-0.5494,4.6747,0.0,0.0,0.0,0.0,0.0
24.290695,62.3029,-86.7227,59.1752,-3.582,1.4949,-0.7068,7.2646,0.3152,2.0207,17.0982,-19.9693,7.1605,3.9783,30.4992,76.9603,-0.0,10.9482,0.0,-21.7127,-9.1964,15.8354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.5913,11.3794,-6.8912,-26.6998,-51.3431,-72.2227,-0.0002,-35.543,-0.0,-7.5765,-1.2001,-12.9342,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.9447,24.1265,-7.8566,-21.4774,18.3204,11.0825,0.0,0.0,0.0,-26.698,-2.8367,-4.9782,2.783,-0.0,-0.0,-16.629,-2.1477,7.4044,1.7026,0.0,0.0,0.0,0.0,0.0,13.7845,-6.9632,-0.6544,12.8902,-0.0,0.0,-23.7252,-13.0586,-0.4387,3.6147,0.0,0.0,0.0,0.0,0.0
24.299028,61.349,-86.6693,57.8249,-3.6646,1.4849,-0.6365,7.2849,0.3498,2.5015,17.2717,-20.1859,7.0779,4.0568,31.1262,76.9828,-0.0,10.6919,0.0,-21.8477,-9.2949,15.8672,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.129,11.1133,-6.7565,-26.8471,-50.7003,-72.6259,-0.0002,-35.9807,-0.0,-7.1953,-1.0879,-12.8486,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.8104,23.0657,-7.8702,-20.9152,18.1147,10.9361,0.0,0.0,0.0,-27.2563,-3.5077,-4.2455,4.5404,0.0,0.0,-16.7425,-2.6137,6.487,1.7369,-0.0,-0.0,0.0,0.0,0.0,14.1576,-6.6033,0.0401,13.9799,0.0,0.0,-23.8593,-13.4612,-0.7978,2.5722,0.0,-0.0,0.0,0.0,0.0
24.307361,62.2525,-86.7047,58.7285,-3.6331,1.4459,-0.6245,7.1503,0.3038,2.483,17.3015,-20.0916,6.9597,4.271,31.334,77.0456,-0.0,10.5468,0.0,-21.4292,-9.5397,16.1498,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.1897,11.2606,-6.7597,-27.4467,-50.5559,-72.9415,-0.0002,-36.1337,-0.0001,-7.2361,-1.1759,-12.7132,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.769,22.4142,-7.721,-20.3463,17.6612,10.5972,0.0,0.0,0.0,-27.9094,-4.5985,-3.9052,6.5485,-0.0,-0.0,-16.812,-2.2137,5.9414,1.8001,0.0,0.0,0.0,0.0,0.0,14.4171,-6.6541,0.1648,15.1756,-0.0,0.0,-23.4876,-13.5583,-0.2884,0.6636,0.0,0.0,0.0,0.0,0.0
24.315694,64.721,-86.7966,61.1704,-3.6645,1.4132,-0.602,7.0934,0.2672,2.4938,17.2999,-19.9559,6.8222,4.5347,31.8551,76.9942,-0.0,10.441,0.0,-21.4507,-9.7059,16.034,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.1648,11.4589,-6.7335,-27.9283,-50.2298,-73.339,-0.0002,-36.2543,-0.0001,-7.2091,-1.2819,-12.4129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.7295,21.8199,-7.6701,-19.848,17.1692,10.4372,0.0,0.0,0.0,-28.5322,-5.8225,-3.5656,8.9866,-0.0,-0.0,-17.1654,-1.2702,5.1196,1.6458,0.0,-0.0,0.0,0.0,0.0,14.7091,-6.5791,0.2842,16.3556,0.0,0.0,-22.8463,-13.5819,0.2698,-1.4061,-0.0,-0.0,0.0,0.0,0.0
24.324027,67.4577,-86.8632,63.9125,-3.7099,1.4128,-0.5755,7.0199,0.256,2.4568,17.1499,-19.9397,6.6362,4.7923,32.2422,76.9896,-0.0,10.2901,0.0,-21.1266,-9.8945,16.1354,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.3411,11.55,-6.6563,-28.512,-49.8182,-73.7197,-0.0002,-36.3995,-0.0001,-7.3438,-1.3414,-12.2147,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.6352,21.2134,-7.6335,-19.266,16.5712,10.3262,0.0,0.0,0.0,-29.1458,-7.1546,-3.2812,11.5482,0.0,0.0,-17.8061,0.2299,3.7616,1.9773,-0.0,0.0,0.0,0.0,0.0,14.8943,-6.7711,0.3739,17.7594,0.0,-0.0,-22.8228,-13.4275,-0.9496,-0.8598,-0.0,-0.0,0.0,0.0,0.0
24.33236,69.309,-86.906,65.7689,-3.818,1.373,-0.5418,6.973,0.2035,2.4152,17.1363,-19.9397,6.4645,4.8317,32.611,77.0158,-0.0,10.119,0.0,-20.5803,-10.0217,16.1451,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.3869,11.6563,-6.539,-28.7088,-49.532,-73.9699,-0.0002,-36.5047,-0.0001,-7.4901,-1.6095,-11.5949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.6421,20.5984,-7.7151,-18.8468,15.9415,10.3779,0.0,0.0,0.0,-29.4605,-8.2023,-3.0125,13.8361,-0.0,0.0,-18.3833,1.7566,3.3949,1.7763,-0.0,-0.0,0.0,0.0,0.0,15.019,-6.6692,0.4375,19.2015,0.0,-0.0,-22.034,-13.4093,-0.9663,-2.8193,-0.0,-0.0,0.0,0.0,0.0
24.340693,68.7863,-86.9128,65.2525,-4.0072,1.283,-0.4875,7.0527,0.0935,2.3442,17.0909,-19.9396,6.2994,4.8262,33.0328,77.0343,-0.0,9.9211,0.0,-20.3858,-10.0915,15.9856,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.2596,11.7288,-6.3163,-28.8517,-48.9768,-74.3466,-0.0002,-36.5687,-0.0001,-7.5434,-1.6639,-11.3597,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.6397,19.9803,-7.7917,-18.4745,15.2895,10.4621,0.0,0.0,0.0,-29.3601,-8.5075,-2.7786,15.6073,-0.0,0.0,-18.6483,3.1254,3.0757,1.3549,0.0,-0.0,0.0,0.0,0.0,15.0688,-6.6869,0.5287,20.8409,-0.0,0.0,-20.8296,-13.5085,-0.3784,-5.5415,0.0,0.0,0.0,0.0,0.0
24.349026000000002,66.6003,-86.8781,63.0723,-4.1308,1.2013,-0.4321,6.9808,-0.0104,2.2614,17.073,-20.0203,6.1943,4.851,33.1875,77.0194,-0.0,9.8442,0.0,-20.0956,-10.1982,15.8343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.3123,11.7144,-6.1663,-28.8992,-48.5597,-74.4957,-0.0002,-36.6384,-0.0001,-7.6169,-1.6677,-11.2092,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.9007,19.1207,-7.814,-18.4595,14.756,10.3743,0.0,0.0,0.0,-28.9739,-8.246,-2.4922,16.79,0.0,0.0,-18.4449,4.3157,3.074,0.7829,-0.0,0.0,0.0,0.0,0.0,14.9557,-6.7974,0.6348,22.7626,-0.0,0.0,-19.599,-13.58,-0.2551,-8.1886,-0.0,-0.0,0.0,0.0,0.0
24.357359,64.6487,-86.8065,61.1333,-4.214,1.1627,-0.4044,6.7785,-0.0649,2.2002,16.9241,-20.1294,6.0596,5.0185,33.2306,76.9865,-0.0,9.7755,0.0,-19.8436,-10.2041,15.7294,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.5658,11.6805,-6.0894,-29.0047,-48.3533,-74.5343,-0.0002,-36.6347,-0.0001,-7.8893,-1.7226,-11.1803,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.9275,18.4482,-7.7363,-18.0178,14.0908,10.4048,0.0,0.0,0.0,-28.4917,-7.3218,-2.1521,17.2129,-0.0,-0.0,-17.3066,4.9287,4.1152,0.1767,-0.0,-0.0,0.0,0.0,0.0,14.6117,-6.9509,0.7543,25.0732,-0.0,0.0,-19.2257,-13.6012,-2.6387,-7.1027,0.0,-0.0,0.0,0.0,0.0
